dataset,heuristic,model,method,optimization,prefix_length,idx,desired_nr_of_cfs,generated_cfs,time_train,time_test,runtime,distance_l2,distance_mad,distance_j,distance_h,distance_l1j,distance_l2j,distance_mh,distance_l2_min,distance_mad_min,distance_j_min,distance_h_min,distance_l1j_min,distance_l2j_min,distance_mh_min,distance_l2_max,distance_mad_max,distance_j_max,distance_h_max,distance_l1j_max,distance_l2j_max,distance_mh_max,diversity_l2,diversity_mad,diversity_j,diversity_h,diversity_l2j,diversity_mh,diversity_l2_min,diversity_mad_min,diversity_j_min,diversity_h_min,diversity_l2j_min,diversity_mh_min,diversity_l2_max,diversity_mad_max,diversity_j_max,diversity_h_max,diversity_l2j_max,diversity_mh_max,count_diversity_cont,count_diversity_cate,count_diversity_all,avg_nbr_changes_per_cf,avg_nbr_changes,implausibility_sum,implausibility_max_nbr_cf,implausibility_nbr_cf,sat_score
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,10,10,0.013119,4.585211,4.59833,0.0,0.0,0.005,0.25,0.0047619047619047,0.0047619047619047,0.238095238095238,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.05,0.35,0.0476190476190476,0.0476190476190476,0.3333333333333333,0.0,0.0,0.0099999999999999,0.3744444444444444,0.0095238095238095,0.3566137566137566,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.05,0.55,0.0476190476190476,0.5238095238095238,0.0,0.0802380952380952,0.0802380952380952,2.5,0.119047619047619,4.799999999999999,0.4799999999999998,0.4799999999999998,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,15,15,0.013119,6.848852,6.861971,0.0,0.0,0.01,0.2033333333333333,0.0095238095238095,0.0095238095238095,0.1936507936507936,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.1,0.35,0.0952380952380952,0.0952380952380952,0.3333333333333333,0.0,0.0,0.02,0.2785714285714286,0.019047619047619,0.2653061224489796,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.15,0.55,0.1428571428571428,0.5238095238095238,0.0,0.0619047619047619,0.0619047619047619,2.033333333333333,0.0968253968253968,6.9,0.4599999999999999,0.4599999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,20,2,20,20,0.013119,8.87593,8.889049,0.0,0.0,0.025,0.2099999999999999,0.0238095238095238,0.0238095238095238,0.1999999999999999,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.15,0.4,0.1428571428571428,0.1428571428571428,0.3809523809523809,0.0,0.0,0.0490027700831024,0.3113157894736842,0.0466693048410499,0.2964912280701754,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.2,0.6,0.1904761904761904,0.5714285714285714,0.0,0.0704166666666666,0.0704166666666666,2.1,0.1,8.600000000000001,0.43,0.43,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,5,5,0.013093,19.475673,19.488766,0.0,0.0,0.19,0.3299999999999999,0.1809523809523809,0.1809523809523809,0.3142857142857142,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.7,0.8,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.0,0.0,0.3414619883040936,0.495,0.3252018936229462,0.4714285714285714,0.0,0.0,0.0,0.2,0.0,0.1904761904761904,0.0,0.0,0.7368421052631579,0.8,0.7017543859649122,0.7619047619047619,0.0,0.0942857142857142,0.0942857142857142,3.3,0.1571428571428571,1.65,0.3299999999999999,0.3299999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,10,10,0.013093,37.068138,37.081231,0.0,0.0,0.085,0.2299999999999999,0.0809523809523809,0.0809523809523809,0.219047619047619,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.65,0.75,0.6190476190476191,0.6190476190476191,0.7142857142857142,0.0,0.0,0.1638726445743989,0.3322222222222221,0.1560691853089514,0.3164021164021163,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.65,0.8,0.6190476190476191,0.7619047619047619,0.0,0.0711904761904761,0.0711904761904761,2.3,0.1095238095238095,2.3,0.2299999999999999,0.2299999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,15,15,0.013093,54.220076,54.233169,0.0,0.0,0.05,0.1899999999999999,0.0476190476190476,0.0476190476190476,0.1809523809523809,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.7,0.8,0.6666666666666666,0.6666666666666666,0.7619047619047619,0.0,0.0,0.1,0.2128571428571428,0.0952380952380952,0.2027210884353741,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.75,0.8,0.7142857142857142,0.7619047619047619,0.0,0.0473015873015873,0.0473015873015873,1.9,0.0904761904761904,2.85,0.1899999999999999,0.1899999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,1,20,20,0.013093,71.074426,71.087519,0.0,0.0,0.045,0.1924999999999999,0.0428571428571428,0.0428571428571428,0.1833333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.6,0.75,0.5714285714285714,0.5714285714285714,0.7142857142857142,0.0,0.0,0.0882686980609418,0.25,0.0840654267247065,0.238095238095238,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.75,0.8,0.7142857142857142,0.7619047619047619,0.0,0.056547619047619,0.056547619047619,1.925,0.0916666666666666,3.849999999999999,0.1924999999999999,0.1924999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,5,5,0.013093,2.700015,2.713108,0.0,0.0,0.03,0.13,0.0285714285714285,0.0285714285714285,0.1238095238095238,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.1,0.3,0.0952380952380952,0.0952380952380952,0.2857142857142857,0.0,0.0,0.0502631578947368,0.19,0.0478696741854636,0.1809523809523809,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.1,0.35,0.0952380952380952,0.3333333333333333,0.0,0.0361904761904761,0.0361904761904761,1.3,0.0619047619047619,1.9,0.38,0.38,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,10,10,0.013093,5.031508,5.044600999999999,0.0,0.0,0.135,0.3,0.1285714285714286,0.1285714285714286,0.2857142857142857,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.35,0.5,0.3333333333333333,0.3333333333333333,0.4761904761904761,0.0,0.0,0.2303593815693919,0.4366666666666667,0.2193898872089446,0.4158730158730159,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.5,0.7,0.4761904761904761,0.6666666666666666,0.0,0.0935714285714285,0.0935714285714285,3.0,0.1428571428571428,4.999999999999999,0.4999999999999999,0.4999999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,15,15,0.013093,7.408455,7.421548,0.0,0.0,0.0533333333333333,0.1766666666666666,0.0507936507936507,0.0507936507936507,0.1682539682539682,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.15,0.3,0.1428571428571428,0.1428571428571428,0.2857142857142857,0.0,0.0,0.0978195488721804,0.2476190476190476,0.0931614751163623,0.2358276643990929,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.3,0.5,0.2857142857142857,0.4761904761904761,0.0,0.055026455026455,0.055026455026455,1.7666666666666666,0.0841269841269841,6.25,0.4166666666666667,0.4166666666666667,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,20,2,20,20,0.013093,72.059866,72.072959,0.0,0.0,0.0631578947368421,0.2289473684210526,0.0601503759398496,0.0601503759398496,0.2180451127819548,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.15,0.35,0.1428571428571428,0.1428571428571428,0.3333333333333333,0.0,0.0,0.112588488765774,0.322514619883041,0.10722713215788,0.3071567808409914,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.3,0.6,0.2857142857142857,0.5714285714285714,0.0,0.0727476586202348,0.0727476586202348,2.289473684210526,0.1090225563909774,8.8,0.44,0.4631578947368421,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,1,5,5,0.013011,397.552417,397.565428,0.0,0.0,0.0,0.4,0.0,0.0,0.3809523809523809,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.85,0.0,0.0,0.8095238095238094,0.0,0.0,0.0,0.6250000000000001,0.0,0.5952380952380953,0.0,0.0,0.0,0.2,0.0,0.1904761904761904,0.0,0.0,0.0,0.85,0.0,0.8095238095238094,0.0,0.1116071428571428,0.1116071428571428,4.0,0.1904761904761904,1.6,0.32,0.4,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,1,10,10,0.013011,722.635574,722.648585,0.0,0.0,0.0,0.3555555555555555,0.0,0.0,0.3386243386243386,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.85,0.0,0.0,0.8095238095238094,0.0,0.0,0.0,0.5249999999999999,0.0,0.4999999999999999,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.85,0.0,0.8095238095238094,0.0,0.1111111111111111,0.1111111111111111,3.555555555555556,0.1693121693121693,3.2,0.32,0.3555555555555555,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,1,15,15,0.013011,629.725295,629.738306,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1360544217687074,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.15,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.1428571428571428,0.0,0.1360544217687074,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.25,0.0,0.238095238095238,0.0,0.031584062196307,0.031584062196307,1.4285714285714286,0.0680272108843537,2.0,0.1333333333333333,0.1428571428571428,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,1,20,20,0.013011,879.936703,879.949714,0.0,0.0,0.0,0.2416666666666666,0.0,0.0,0.2301587301587301,0.0,0.0,0.0,0.1,0.0,0.0,0.0952380952380952,0.0,0.0,0.0,0.8,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.3248366013071895,0.0,0.3093681917211329,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.8,0.0,0.7619047619047619,0.0,0.0730452674897119,0.0730452674897119,2.4166666666666665,0.115079365079365,4.35,0.2174999999999999,0.2416666666666666,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,2,5,5,0.013011,397.470297,397.483308,0.0,0.0,0.0,0.175,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.55,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,0.3,0.0,0.2857142857142857,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.55,0.0,0.5238095238095238,0.0,0.0535714285714285,0.0535714285714285,1.75,0.0833333333333333,1.6,0.3199999999999999,0.3999999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,2,10,10,0.013011,994.014369,994.02738,0.0,0.0,0.0,0.4277777777777777,0.0,0.0,0.4074074074074074,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.8,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.6180555555555556,0.0,0.5886243386243386,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.9,0.0,0.8571428571428571,0.0,0.1308054085831863,0.1308054085831863,4.277777777777778,0.2037037037037037,5.15,0.5149999999999999,0.5722222222222222,0.5555555555555556
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,2,15,15,0.013011,773.807233,773.820244,0.0,0.0,0.0,0.3807692307692308,0.0,0.0,0.3626373626373626,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.8,0.0,0.0,0.7619047619047619,0.0,0.0,0.0,0.5467948717948717,0.0,0.5207570207570207,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.85,0.0,0.8095238095238094,0.0,0.120174697097774,0.120174697097774,3.807692307692308,0.1813186813186813,7.15,0.4766666666666666,0.5499999999999999,0.9230769230769232
bpic2012_O_ACCEPTED-COMPLETE,mar,xgboost,genetic_ltlf,baseline,20,2,20,20,0.013011,1239.838615,1239.851626,0.0,0.0,0.0,0.4944444444444444,0.0,0.0,0.4708994708994709,0.0,0.0,0.0,0.05,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.9,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.6421568627450981,0.0,0.611577964519141,0.0,0.0,0.0,0.05,0.0,0.0476190476190476,0.0,0.0,0.0,0.9,0.0,0.8571428571428571,0.0,0.144400352733686,0.144400352733686,4.944444444444445,0.2354497354497354,11.05,0.5525,0.6138888888888888,0.8888888888888888
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,1,5,5,0.022664,1.452065,1.474729,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.0,0.1399999999999999,0.0,0.1346153846153846,0.0,0.0,0.0,0.12,0.0,0.1153846153846153,0.0,0.0,0.0,0.16,0.0,0.1538461538461538,0.0,0.0269230769230769,0.0269230769230769,3.5,0.1346153846153846,1.4,0.28,0.28,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,1,10,10,0.022664,2.465565,2.488229,0.0,0.0,0.2,0.284,0.1923076923076923,0.1923076923076923,0.2730769230769231,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.0,0.1786666666666667,0.0,0.1717948717948718,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.0,0.32,0.0,0.3076923076923077,0.0,0.0386538461538461,0.0386538461538461,3.55,0.1365384615384615,2.8400000000000003,0.284,0.284,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,1,15,15,0.022664,3.272658,3.295322,0.0,0.0,0.2,0.3013333333333333,0.1923076923076923,0.1923076923076923,0.2897435897435897,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.0,0.2419047619047619,0.0,0.2326007326007326,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.0,0.36,0.0,0.3461538461538461,0.0,0.0542735042735042,0.0542735042735042,3.7666666666666666,0.1448717948717948,4.52,0.3013333333333333,0.3013333333333333,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,1,20,20,0.022664,4.343978,4.366642,0.0,0.0,0.2,0.3080000000000001,0.1923076923076923,0.1923076923076923,0.2961538461538462,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.36,0.1923076923076923,0.1923076923076923,0.3461538461538461,0.0,0.0,0.0,0.2448421052631579,0.0,0.2354251012145749,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.0,0.36,0.0,0.3461538461538461,0.0,0.0559134615384615,0.0559134615384615,3.85,0.148076923076923,6.160000000000001,0.308,0.308,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,2,5,5,0.022664,1.344381,1.367045,0.0,0.0,0.0979999999999999,0.2,0.0942307692307692,0.0942307692307692,0.1923076923076923,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.2,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.0,0.0,0.024,0.18,0.023076923076923,0.173076923076923,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.04,0.24,0.0384615384615384,0.2307692307692307,0.0,0.0346153846153846,0.0346153846153846,2.5,0.0961538461538461,2.6,0.52,0.52,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,2,10,10,0.022664,2.405522,2.428186,0.0,0.0,0.1089999999999999,0.212,0.1048076923076923,0.1048076923076923,0.2038461538461538,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.24,0.1153846153846153,0.1153846153846153,0.2307692307692307,0.0,0.0,0.0186666666666666,0.1697777777777778,0.0179487179487179,0.1632478632478632,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.04,0.24,0.0384615384615384,0.2307692307692307,0.0,0.0367307692307692,0.0367307692307692,2.65,0.1019230769230769,5.199999999999999,0.5199999999999999,0.5199999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,2,15,15,0.022664,3.342337,3.365001,0.0,0.0,0.1102222222222222,0.2293333333333334,0.105982905982906,0.105982905982906,0.2205128205128206,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.28,0.1153846153846153,0.1153846153846153,0.2692307692307693,0.0,0.0,0.0167619047619047,0.1889523809523809,0.0161172161172161,0.1816849816849817,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.04,0.32,0.0384615384615384,0.3076923076923077,0.0,0.0423931623931624,0.0423931623931624,2.8666666666666667,0.1102564102564102,7.559999999999999,0.5039999999999999,0.5039999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf_baseline_operators,baseline,25,2,20,20,0.022664,4.452697,4.475361,0.0,0.0,0.1126666666666666,0.242,0.1083333333333333,0.1083333333333333,0.2326923076923077,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.28,0.1153846153846153,0.1153846153846153,0.2692307692307693,0.0,0.0,0.0134736842105263,0.1930526315789474,0.0129554655870445,0.1856275303643725,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.04,0.32,0.0384615384615384,0.3076923076923077,0.0,0.0440865384615384,0.0440865384615384,3.025,0.1163461538461538,9.839999999999998,0.4919999999999999,0.4919999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,25,1,5,5,0.019391,2.924271,2.943662,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.0,0.1399999999999999,0.0,0.1346153846153846,0.0,0.0,0.0,0.12,0.0,0.1153846153846153,0.0,0.0,0.0,0.16,0.0,0.1538461538461538,0.0,0.0269230769230769,0.0269230769230769,3.5,0.1346153846153846,1.4,0.28,0.28,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,25,1,10,10,0.019391,5.521002,5.540393,0.0,0.0,0.2,0.292,0.1923076923076923,0.1923076923076923,0.2807692307692307,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.0,0.2115555555555555,0.0,0.2034188034188034,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.0,0.32,0.0,0.3076923076923077,0.0,0.0457692307692307,0.0457692307692307,3.65,0.1403846153846153,2.92,0.292,0.292,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,25,1,15,15,0.019391,8.239993,8.259384,0.0,0.0,0.2,0.3013333333333333,0.1923076923076923,0.1923076923076923,0.2897435897435897,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.0,0.2373333333333333,0.0,0.2282051282051282,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.0,0.32,0.0,0.3076923076923077,0.0,0.0532478632478632,0.0532478632478632,3.7666666666666666,0.1448717948717948,4.52,0.3013333333333333,0.3013333333333333,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,25,1,20,20,0.019391,10.653332,10.672723,0.0,0.0,0.1965217391304348,0.3020000000000001,0.1889632107023411,0.1889632107023411,0.2903846153846154,0.0,0.0,0.1304347826086956,0.28,0.1254180602006689,0.1254180602006689,0.2692307692307693,0.0,0.0,0.2,0.32,0.1923076923076923,0.1923076923076923,0.3076923076923077,0.0,0.0,0.008,0.2475789473684211,0.0076923076923076,0.2380566801619433,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.08,0.4,0.0769230769230769,0.3846153846153846,0.0,0.0565384615384615,0.0565384615384615,3.775,0.1451923076923077,6.040000000000001,0.302,0.302,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,25,2,5,5,0.019391,2.968297,2.9876880000000003,0.0,0.0,0.0979999999999999,0.2,0.0942307692307692,0.0942307692307692,0.1923076923076923,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.2,0.1153846153846153,0.1153846153846153,0.1923076923076923,0.0,0.0,0.024,0.18,0.023076923076923,0.173076923076923,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.04,0.24,0.0384615384615384,0.2307692307692307,0.0,0.0346153846153846,0.0346153846153846,2.5,0.0961538461538461,2.6,0.52,0.52,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,25,2,10,10,0.019391,5.577641,5.597032,0.0,0.0,0.1089999999999999,0.212,0.1048076923076923,0.1048076923076923,0.2038461538461538,0.0,0.0,0.0833333333333333,0.2,0.0801282051282051,0.0801282051282051,0.1923076923076923,0.0,0.0,0.12,0.24,0.1153846153846153,0.1153846153846153,0.2307692307692307,0.0,0.0,0.0186666666666666,0.1697777777777777,0.0179487179487179,0.1632478632478632,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.04,0.24,0.0384615384615384,0.2307692307692307,0.0,0.0367307692307692,0.0367307692307692,2.65,0.1019230769230769,5.199999999999999,0.5199999999999999,0.5199999999999999,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,25,2,15,15,0.019391,8.154576,8.173967000000001,0.0,0.0,0.1102222222222222,0.2266666666666667,0.105982905982906,0.105982905982906,0.217948717948718,0.0,0.0,0.0833333333333333,0.16,0.0801282051282051,0.0801282051282051,0.1538461538461538,0.0,0.0,0.12,0.28,0.1153846153846153,0.1153846153846153,0.2692307692307693,0.0,0.0,0.0167619047619047,0.1992380952380952,0.0161172161172161,0.1915750915750916,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.04,0.32,0.0384615384615384,0.3076923076923077,0.0,0.0447008547008547,0.0447008547008547,2.833333333333333,0.1089743589743589,7.599999999999999,0.5066666666666666,0.5066666666666666,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_1,xgboost,genetic_ltlf,baseline,25,2,20,20,0.019391,10.787437,10.806828,0.0,0.0,0.109,0.234,0.1048076923076923,0.1048076923076923,0.225,0.0,0.0,0.0833333333333333,0.16,0.0801282051282051,0.0801282051282051,0.1538461538461538,0.0,0.0,0.12,0.28,0.1153846153846153,0.1153846153846153,0.2692307692307693,0.0,0.0,0.0197894736842105,0.1976842105263158,0.0190283400809716,0.190080971659919,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.08,0.32,0.0769230769230769,0.3076923076923077,0.0,0.0451442307692307,0.0451442307692307,2.925,0.1125,9.839999999999996,0.4919999999999998,0.4919999999999998,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,25,1,5,5,0.019007,3.314842,3.3338490000000003,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.0,0.1399999999999999,0.0,0.1346153846153846,0.0,0.0,0.0,0.12,0.0,0.1153846153846153,0.0,0.0,0.0,0.16,0.0,0.1538461538461538,0.0,0.0269230769230769,0.0269230769230769,3.5,0.1346153846153846,1.4,0.28,0.28,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,25,1,10,10,0.019007,5.876373,5.89538,0.0,0.0,0.2025724637681159,0.288,0.1947812151616499,0.1947812151616499,0.2769230769230769,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.217391304347826,0.32,0.2090301003344481,0.2090301003344481,0.3076923076923077,0.0,0.0,0.0463703703703703,0.2204444444444444,0.0445868945868945,0.2119658119658119,0.0,0.0,0.0,0.08,0.0,0.0769230769230769,0.0,0.0,0.1666666666666666,0.44,0.1602564102564102,0.4230769230769231,0.0,0.0476923076923076,0.0476923076923076,3.6,0.1384615384615384,2.88,0.288,0.288,1.0
bpic2012_O_ACCEPTED-COMPLETE,heuristic_2,xgboost,genetic_ltlf,baseline,25,1,15,15,0.019007,8.693073,8.71208,0.0,0.0,0.2044927536231884,0.296,0.1966276477146043,0.1966276477146043,0.2846153846153846,0.0,0.0,0.2,0.28,0.1923076923076923,0.1923076923076923,0.2692307692307693,0.0,0.0,0.25,0.32,0.2403846153846154,0.2403846153846154,0.3076923076923077,0.0,0.0,0.0366507936507936,0.2445714285714285,0.0352411477411477,0.2351648351648352,0.0,0.0,0.0,0.04,0.0,0.0384615384615384,0.0,0.0,0.2083333333333333,0.4,0.2003205128205128,0.3846153846153846,0.0,0.0548717948717948,0.0548717948717948,3.7,0.1423076923076923,4.44,0.296,0.296,1.0
